x,y,class
-5.040322581,-3.015909091,0
-5.241935484,-2.961525974,0
-4.233870968,-2.929058442,0
-2.338709677,-2.946915584,0
-1.008064516,-3.013474026,0
-4.919354839,-3.065422078,0
-6.048387097,-2.986688312,0
-3.387096774,-2.980194805,0
-2.459677419,-3.041883117,0
-6.572580645,-3.017532468,0
-2.661290323,-2.907142857,0
-1.491935484,-2.952597403,0
-3.548387097,-3.037012987,0
-4.193548387,-3.033766234,0
-3.870967742,-2.996428571,0
6.088709677,-2.981818182,1
5.120967742,-3.04512987,1
2.661290323,-2.991558442,1
4.838709677,-2.952597403,1
8.508064516,-2.972077922,1
8.830645161,-3.041883117,1
6.290322581,-3.029707792,1
3.951612903,-3.019967532,1
4.838709677,-2.960714286,1
5.443548387,-2.903896104,1
3.467741935,-2.925811688,1
5.927419355,-2.985876623,1
5.161290323,-3.025649351,1
5.60483871,-2.962337662,1
5.524193548,-2.998051948,1
-2.701612903,-3.016720779,0
-6.129032258,-3.012662338,0
-7.258064516,-2.985876623,0
-7.056451613,-2.955844156,0
-5.362903226,-2.906331169,0
4.274193548,-3.027272727,1
3.991935484,-2.985064935,1
3.064516129,-3.074350649,1
7.741935484,-3.10762987,1
5.60483871,-3.06461039,1
-2.903225806,-3.075162338,0
-5.080645161,-3.071915584,0
-7.137096774,-3.043506494,0
-7.177419355,-3.021590909,0
-5.685483871,-2.958279221,0
-3.951612903,-2.936363636,0
-3.14516129,-2.941233766,0
-2.943548387,-2.97775974,0
-6.89516129,-2.937987013,0
-1.411290323,-3.042694805,0
2.620967742,-3.042694805,1
3.629032258,-2.957467532,1
2.459677419,-2.948538961,1
5.967741935,-2.92987013,1
7.177419355,-2.938798701,1
7.540322581,-3.00211039,1
4.717741935,-3.092207792,1
7.258064516,-3.065422078,1
4.516129032,-2.919318182,1
8.790322581,-3.009415584,1
